3417	-1	14	-1	24	-1	24	107	54	109	-1	30	-1	35	1014	-1	-1	107	2085	282	-1	-1	-1	-1	29	20	535	-1	-1	-1	24	-1	35	-1	-1	1133	-1	10	-1	-1	-1	-1	117	-1	-1	26	18	-1	-1	-1	-1	21	22	22	-1	18	-1	-1	1658	4385	-1	18	25	-1	1186	-1	-1	-1	572	-1	-1	-1	-1	3828	-1	-1	124	18	-1	-1	18	-1	155	-1	-1	-1	-1	39	-1	-1	3346	38	-1	28	14	11	51	-1	-1	-1	-1	3134	507	20	-1	24	14	23	105	25	11	98	24	22	24	-1	24	-1	4254	-1	-1	22	123	2258	-1	-1	477	26	5117	-1	18	-1	-1	-1	-1	-1	-1	66	81	-1	47	99	-1	-1	18	-1	1854	-1	18	22	-1	412	122	-1	-1	-1	-1	46	65	-1	-1	-1	-1	-1	22	22	36	-1	-1	2339	4416	-1	-1	-1	-1	11	-1	56	22	12	-1	48	870	-1	-1	-1	-1	-1	-1	31	-1	-1	-1	-1	18	-1	12	-1	-1	-1	20	-1	80	-1	39	1435	18	20	-1	-1	-1	39	-1	-1	-1	57	-1	-1	3181	-1	37	34	-1	-1	-1	-1	-1	18	25	-1	10	114	-1	-1	22	32	-1	-1	-1	10	14	-1	20	3348	14	-1	-1	-1	8	-1	-1	-1	18	3673	26	-1	124	36	-1	75	-1	2571	2323	-1	22	-1	-1	-1	1022	-1	24	-1	71	-1	1732	-1	10	-1	12	-1	271	36	-1	-1	63	14	14	-1	-1	-1	14	-1	-1	500	121	-1	-1	-1	1909	-1	-1	-1	-1	20	-1	18	1338	-1	18	24	-1	12	-1	1706	-1	52	-1	-1	18	-1	443	-1	56	38	-1	24	-1	18	142	58	16	31	24	-1	-1	-1	-1	372	18	37	-1	31	-1	22	-1	-1	-1	-1	-1	206	-1	20	-1	159	14	2088	-1	11	12	12	-1	-1	818	18	55	-1	-1	3547	-1	2719	-1	-1	-1	-1	-1	-1	-1	-1	149	1701	-1	38	-1	3397	-1	-1	-1	-1	-1	22	-1	-1	696	-1	-1	-1	120	-1	-1	25	4380	-1	20	24	24	-1	1979	29	12	-1	18	24	-1	-1	-1	-1	-1	-1	12	-1	29	-1	-1	-1	119	43	-1	-1	-1	-1	41	311	-1	-1	28	-1	-1	41	24	-1	14	-1	21	-1	-1	65	1049	2306	-1	76	12	-1	37	-1	1034	-1	935	5186	185	20	-1	-1	-1	18	-1	-1	2333	840	1167	38	31	707	-1	20	175	14	25	71	27	-1	-1	12	-1	-1	-1	14	-1	185	12	-1	22	-1	59	-1	-1	20	42	18	14	-1	
16	786	43	16	-1	-1	-1	-1	24	-1	-1	-1	-1	14	16	-1	50	-1	30	-1	-1	-1	-1	-1	-1	-1	1968	-1	-1	22	-1	-1	2201	-1	6709	-1	-1	-1	-1	26	-1	18	-1	-1	-1	-1	10	-1	-1	-1	-1	-1	24	-1	-1	-1	-1	-1	86	3468	-1	-1	-1	47	-1	-1	-1	-1	-1	-1	-1	-1	23	-1	-1	-1	-1	-1	1310	-1	-1	16	-1	-1	-1	-1	-1	-1	-1	-1	79	-1	-1	-1	599	-1	-1	-1	-1	-1	-1	-1	-1	10	-1	-1	484	-1	-1	-1	-1	-1	24	-1	-1	472	-1	-1	-1	10	38	-1	496	780	16	16	-1	-1	28	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1663	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	16	-1	-1	-1	-1	16	28	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	3198	3674	-1	16	-1	-1	-1	175	-1	-1	-1	-1	29	-1	-1	57	-1	-1	-1	-1	-1	-1	-1	16	-1	3261	-1	-1	-1	23	30	-1	-1	-1	16	-1	-1	22	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	10	-1	-1	-1	16	-1	-1	-1	-1	789	-1	10	-1	-1	-1	-1	-1	-1	16	-1	-1	-1	-1	81	824	22	-1	-1	-1	-1	-1	-1	30	1783	-1	-1	-1	-1	-1	-1	-1	-1	-1	10	-1	-1	-1	-1	-1	-1	-1	-1	-1	16	1789	-1	20	-1	16	10	40	-1	20	-1	-1	1647	-1	-1	-1	-1	-1	-1	-1	-1	10	-1	10	-1	-1	1124	4375	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	16	-1	-1	46	-1	-1	-1	-1	-1	-1	-1	-1	-1	1419	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	16	-1	-1	-1	-1	-1	-1	-1	10	22	10	-1	-1	-1	-1	-1	3594	-1	-1	-1	-1	-1	-1	22	-1	-1	-1	-1	-1	-1	-1	24	-1	-1	-1	-1	-1	26	-1	57	-1	4291	-1	-1	-1	-1	48	-1	10	-1	-1	1453	-1	-1	-1	61	-1	-1	-1	193	90	-1	-1	31	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	24	-1	-1	-1	-1	-1	-1	-1	22	-1	-1	-1	-1	717	-1	-1	-1	23	136	31	-1	-1	-1	-1	20	3382	-1	-1	-1	2325	-1	-1	10	1017	-1	57	-1	-1	-1	-1	60	16	-1	22	607	-1	-1	-1	-1	71	-1	-1	83	-1	-1	-1	-1	-1	-1	-1	-1	23	25	22	-1	-1	-1	22	-1	-1	-1	-1	2202	-1	-1	27	2842	-1	
-1	-1	-1	-1	-1	-1	-1	22	26	-1	-1	10	-1	32	-1	-1	1920	67	-1	-1	-1	-1	-1	61	704	1090	34	-1	16	-1	32	18	-1	20	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1172	-1	-1	-1	16	16	-1	-1	-1	-1	-1	16	-1	-1	28	-1	112	-1	-1	-1	2755	-1	-1	-1	-1	319	2691	-1	4237	-1	4638	-1	16	-1	28	-1	2145	-1	-1	48	-1	-1	-1	3197	39	-1	-1	-1	16	-1	-1	-1	24	-1	-1	-1	2724	-1	16	-1	22	-1	-1	-1	3030	-1	-1	160	-1	-1	3503	-1	2174	10	-1	-1	-1	16	-1	22	-1	-1	-1	33	-1	-1	-1	-1	79	-1	-1	-1	-1	23	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	56	-1	-1	-1	-1	-1	-1	-1	14	-1	-1	-1	-1	16	-1	-1	-1	42	-1	-1	1154	-1	-1	-1	-1	-1	-1	43	-1	-1	-1	10	-1	-1	10	-1	-1	-1	-1	-1	-1	94	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	10	1071	-1	-1	-1	-1	-1	-1	-1	-1	-1	4543	10	46	-1	-1	113	-1	-1	-1	-1	-1	-1	-1	22	-1	485	-1	3518	820	-1	-1	-1	-1	-1	10	-1	-1	875	1440	-1	-1	10	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	44	-1	-1	16	-1	1868	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	41	-1	4646	-1	-1	3638	-1	-1	-1	18	-1	-1	-1	33	-1	-1	-1	31	-1	-1	-1	-1	-1	22	688	-1	-1	-1	16	16	294	76	-1	-1	366	-1	-1	1820	-1	629	-1	84	38	-1	30	-1	503	32	-1	-1	10	10	-1	-1	-1	-1	-1	-1	-1	26	43	-1	-1	35	16	-1	-1	10	-1	-1	-1	29	-1	25	-1	10	-1	-1	-1	16	-1	244	-1	16	-1	20	92	-1	-1	-1	3359	-1	-1	-1	-1	51	16	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	728	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	780	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	35	-1	-1	-1	-1	-1	36	-1	-1	-1	22	27	37	37	-1	-1	-1	-1	-1	-1	-1	-1	3606	18	16	-1	-1	37	-1	-1	-1	-1	1879	-1	-1	-1	-1	-1	18	-1	25	-1	-1	-1	-1	-1	-1	24	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	21	-1	3251	-1	-1	-1	-1	4807	-1	-1	-1	-1	-1	-1	10	-1	-1	28	-1	-1	-1	-1	532	-1	10	-1	
-1	-1	-1	-1	-1	9	-1	-1	21	-1	-1	-1	-1	-1	-1	-1	1465	14	-1	-1	8	-1	-1	-1	-1	-1	14	14	8	14	14	1084	18	14	-1	-1	8	-1	10	-1	-1	14	16	-1	-1	-1	10	-1	10	-1	2895	-1	-1	945	-1	-1	-1	-1	-1	-1	20	-1	33	-1	-1	-1	14	14	-1	-1	8	-1	18	-1	23	-1	-1	-1	-1	-1	-1	8	6263	-1	-1	-1	-1	-1	-1	-1	14	511	386	-1	-1	3157	-1	8	-1	-1	-1	-1	15	-1	-1	-1	-1	14	-1	-1	-1	147	-1	-1	-1	451	-1	14	-1	-1	-1	14	14	1456	14	-1	-1	-1	-1	-1	-1	7268	1556	-1	8	-1	3555	51	36	-1	49	-1	-1	-1	-1	8	3211	-1	42	40	18	-1	3035	-1	-1	-1	343	-1	-1	-1	-1	1964	-1	-1	-1	-1	-1	-1	-1	4555	-1	245	-1	-1	-1	9	-1	8	-1	-1	5399	-1	8	-1	-1	-1	12	-1	-1	-1	-1	-1	-1	400	-1	-1	8	1360	-1	1260	-1	-1	-1	-1	-1	-1	-1	1643	5138	-1	-1	4004	-1	-1	8	14	-1	-1	-1	83	-1	5764	-1	-1	-1	10	-1	-1	-1	-1	-1	8	-1	-1	-1	-1	36	-1	32	-1	1611	-1	10	-1	646	-1	-1	-1	-1	-1	-1	-1	3524	10	-1	28	-1	18	-1	-1	-1	8	1455	-1	-1	12	-1	25	-1	-1	-1	410	8	-1	-1	10	-1	-1	-1	8	4885	8	92	-1	10	22	5209	25	-1	-1	-1	-1	-1	16	3347	-1	598	-1	-1	-1	2657	8	-1	32	-1	16	-1	18	-1	-1	-1	-1	2156	14	-1	-1	-1	-1	-1	-1	2302	-1	-1	8	-1	-1	-1	-1	-1	-1	-1	-1	7081	-1	21	-1	-1	9	-1	-1	-1	-1	-1	14	14	-1	-1	-1	-1	-1	-1	3041	14	44	-1	-1	-1	-1	-1	-1	-1	10	-1	-1	-1	-1	-1	-1	14	14	14	-1	-1	-1	-1	-1	-1	-1	-1	8	-1	-1	-1	-1	8	44	-1	-1	8	3612	-1	-1	-1	-1	8	-1	-1	-1	-1	10	22	-1	1457	-1	14	14	9	10	1226	8	-1	42	-1	326	-1	-1	-1	-1	-1	-1	-1	2477	-1	-1	389	-1	-1	-1	891	-1	-1	21	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	10	-1	-1	14	14	-1	-1	-1	-1	28	-1	-1	8	-1	-1	2936	-1	8	-1	-1	14	8	-1	18	14	-1	-1	-1	8	-1	-1	-1	-1	-1	10	-1	70	18	10	-1	-1	-1	-1	-1	10	-1	-1	3738	-1	-1	8	-1	2508	184	-1	-1	
892	-1	25	-1	-1	21	-1	-1	-1	-1	6	938	6	-1	-1	-1	6	-1	1196	207	-1	6	-1	2032	-1	-1	2314	560	-1	-1	4250	-1	2818	-1	-1	-1	-1	21	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	6	6	-1	-1	-1	-1	60	6469	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	48	-1	19	824	-1	-1	609	-1	-1	-1	6	-1	-1	-1	2007	21	-1	-1	-1	-1	20	6	-1	-1	10	-1	-1	-1	-1	3989	-1	-1	-1	-1	-1	6	-1	-1	15	4871	206	-1	-1	-1	-1	-1	-1	-1	-1	14	-1	6	19	-1	34	22	6	-1	575	-1	-1	-1	-1	-1	3204	-1	-1	-1	6	-1	-1	-1	-1	623	3566	-1	21	10	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1754	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	269	-1	-1	-1	-1	15	-1	-1	-1	-1	-1	-1	-1	2201	-1	-1	-1	-1	62	21	21	-1	-1	-1	-1	-1	3434	-1	-1	-1	-1	-1	6	-1	-1	-1	-1	-1	-1	96	-1	6	-1	-1	-1	869	-1	-1	-1	6	-1	-1	-1	-1	-1	247	-1	-1	-1	-1	-1	-1	-1	-1	-1	82	-1	2545	-1	17	-1	4776	6	-1	2473	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	39	62	-1	2269	-1	-1	2465	-1	1505	-1	-1	-1	-1	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	18	-1	6	2404	-1	-1	-1	3880	-1	-1	-1	-1	-1	-1	-1	-1	6	-1	-1	2928	-1	-1	-1	-1	-1	15	-1	-1	-1	6	-1	-1	-1	30	-1	-1	-1	6	-1	-1	-1	-1	-1	-1	21	-1	6	-1	-1	-1	21	-1	-1	-1	-1	-1	-1	4604	2106	-1	-1	-1	-1	16	-1	6585	-1	-1	-1	-1	14	6907	-1	-1	6	1598	-1	-1	-1	-1	-1	10	-1	-1	-1	15	6	-1	-1	-1	-1	-1	-1	100	6	155	-1	-1	6	-1	-1	-1	-1	-1	6	-1	-1	73	-1	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	6	-1	45	-1	-1	-1	-1	-1	-1	-1	-1	6	-1	-1	-1	-1	-1	1415	17	-1	-1	-1	-1	-1	-1	-1	-1	3636	-1	2032	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1133	-1	-1	-1	-1	-1	15	-1	-1	-1	3446	2232	-1	-1	-1	-1	-1	-1	-1	-1	-1	21	-1	-1	62	-1	15	-1	-1	49	6	-1	-1	-1	-1	-1	-1	4284	-1	-1	2404	6	-1	-1	
-1	-1	-1	27	-1	-1	-1	-1	-1	-1	783	-1	-1	-1	693	-1	-1	-1	-1	6	-1	21	2306	6	-1	-1	-1	-1	-1	-1	-1	14	-1	-1	-1	-1	-1	-1	-1	266	-1	1523	-1	-1	-1	-1	-1	1711	507	-1	-1	-1	-1	-1	-1	-1	-1	6	-1	-1	-1	-1	6	-1	-1	4753	1172	-1	-1	-1	-1	-1	2878	6	-1	-1	-1	-1	-1	6	-1	14	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1633	-1	-1	-1	10	-1	25	-1	-1	1650	-1	-1	1276	-1	2213	-1	767	-1	-1	-1	57	10	-1	-1	-1	-1	-1	-1	-1	-1	-1	1439	-1	-1	25	-1	-1	-1	-1	-1	1399	6	6	-1	-1	-1	-1	-1	-1	-1	-1	10	-1	353	-1	82	-1	-1	-1	192	-1	-1	-1	-1	-1	-1	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	590	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	6	-1	-1	-1	-1	79	-1	-1	-1	-1	-1	-1	-1	-1	10	-1	-1	-1	-1	-1	-1	663	6	-1	-1	-1	-1	-1	34	-1	-1	237	-1	804	-1	-1	-1	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	31	-1	-1	-1	-1	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	2062	2966	29	-1	-1	-1	-1	-1	-1	-1	-1	6	-1	-1	-1	10	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	6	-1	-1	694	-1	-1	-1	-1	-1	-1	-1	14	-1	-1	-1	-1	-1	171	-1	1165	-1	-1	-1	-1	6	6	-1	-1	148	84	-1	-1	6	-1	-1	23	1849	-1	-1	6	-1	-1	190	-1	-1	-1	1361	-1	-1	-1	355	-1	-1	-1	3218	-1	17	-1	-1	-1	-1	-1	21	-1	-1	-1	-1	-1	10	-1	-1	-1	-1	-1	-1	-1	-1	1425	-1	-1	-1	-1	-1	-1	-1	-1	10	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	33	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	6	20	-1	-1	-1	-1	-1	10	6	-1	-1	-1	333	-1	-1	-1	21	1085	31	-1	-1	-1	31	-1	-1	-1	608	-1	-1	-1	-1	-1	-1	1632	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	6	345	-1	-1	-1	-1	-1	-1	6	6	-1	-1	-1	-1	-1	107	-1	-1	29	-1	-1	-1	-1	-1	24	-1	-1	1301	-1	1641	759	-1	647	-1	-1	-1	6	-1	10	-1	6	-1	-1	30	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	795	-1	-1	63	-1	
-1	-1	-1	-1	-1	-1	-1	-1	529	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2104	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2745	-1	-1	-1	-1	-1	6	-1	-1	-1	-1	-1	220	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4868	3563	-1	-1	3631	-1	-1	743	24	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1352	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1592	-1	-1	107	-1	-1	-1	-1	-1	-1	166	-1	-1	-1	-1	-1	-1	-1	-1	1728	-1	524	-1	-1	-1	-1	-1	1552	-1	210	-1	-1	662	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	82	-1	-1	3681	-1	-1	-1	-1	-1	-1	-1	-1	-1	26	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	26	-1	647	-1	2656	-1	-1	1449	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4511	-1	-1	-1	-1	5369	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	640	-1	41	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	864	-1	-1	-1	-1	-1	-1	-1	-1	968	-1	-1	-1	-1	-1	-1	-1	-1	-1	473	23	-1	6	-1	-1	-1	-1	-1	-1	-1	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	32	-1	114	-1	-1	14	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4016	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4927	-1	-1	-1	581	-1	-1	-1	2532	-1	32	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2553	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	898	-1	-1	-1	-1	-1	-1	556	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	460	-1	-1	1369	-1	-1	-1	-1	-1	12	-1	-1	-1	-1	-1	3669	-1	-1	-1	-1	946	351	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1267	-1	-1	-1	-1	-1	-1	3902	-1	-1	-1	-1	-1	21	-1	-1	-1	-1	-1	-1	-1	848	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	3173	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1603	-1	-1	-1	841	2027	-1	-1	-1	-1	-1	-1	-1	49	-1	-1	-1	
-1	-1	-1	-1	-1	-1	-1	-1	-1	532	-1	130	8	-1	-1	35	-1	-1	-1	-1	-1	-1	-1	16	-1	-1	-1	-1	47	-1	-1	-1	-1	-1	4537	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	57	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	-1	-1	-1	-1	83	-1	-1	-1	-1	3020	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	44	-1	-1	8	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	-1	-1	-1	2525	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	29	-1	-1	-1	-1	8	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	62	-1	-1	-1	-1	-1	-1	-1	8	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	77	-1	-1	12	-1	-1	-1	33	-1	-1	-1	-1	-1	-1	-1	-1	-1	413	121	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	81	-1	-1	-1	-1	-1	8	-1	-1	-1	-1	-1	1635	4156	-1	-1	-1	-1	-1	14	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	32	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1088	-1	-1	-1	669	-1	3400	-1	-1	-1	-1	-1	-1	8	-1	-1	1132	-1	-1	-1	-1	-1	4376	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	69	-1	-1	-1	-1	-1	-1	-1	6278	18	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	5650	-1	-1	-1	-1	8	-1	21	-1	8	-1	724	5659	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	792	-1	-1	-1	-1	-1	-1	-1	-1	8	-1	-1	-1	-1	-1	-1	8	-1	-1	38	2693	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	49	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	30	-1	
40	-1	8	-1	-1	-1	-1	8	-1	-1	-1	-1	-1	-1	-1	8	-1	-1	-1	30	8	-1	-1	-1	-1	32	-1	-1	-1	71	1603	-1	-1	-1	-1	-1	-1	-1	8	-1	83	-1	-1	-1	-1	2888	8	5809	8	-1	2007	-1	-1	-1	-1	-1	8	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	22	8	-1	-1	-1	-1	8	-1	-1	-1	-1	-1	-1	8	-1	690	8	8	-1	8	-1	-1	8	-1	8	14	-1	8	-1	49	-1	-1	-1	-1	455	-1	-1	34	-1	-1	-1	-1	-1	-1	-1	1617	-1	8	-1	39	-1	-1	-1	-1	-1	-1	-1	-1	25	-1	-1	-1	-1	-1	-1	-1	-1	8	-1	-1	-1	-1	8	17	-1	-1	3475	-1	-1	-1	-1	-1	60	-1	-1	-1	-1	8	-1	-1	3071	8	-1	-1	-1	-1	-1	1772	8	-1	-1	-1	-1	-1	-1	-1	-1	129	-1	-1	8	-1	-1	-1	8	-1	-1	-1	36	10	-1	-1	-1	-1	-1	-1	-1	8	-1	8	-1	-1	-1	-1	8	-1	-1	-1	-1	-1	-1	-1	112	-1	-1	-1	38	8	8	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	30	-1	8	-1	-1	-1	8	-1	-1	-1	-1	-1	-1	-1	-1	-1	17	-1	-1	-1	-1	8	-1	10	-1	-1	69	18	8	-1	-1	-1	8	-1	8	18	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	8	-1	8	-1	-1	-1	-1	-1	-1	-1	10	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	10	-1	-1	-1	-1	-1	2036	-1	8	-1	-1	-1	-1	-1	-1	-1	8	-1	8	-1	-1	-1	3151	-1	-1	-1	-1	-1	8	-1	-1	-1	-1	-1	8	-1	-1	-1	8	-1	1883	-1	-1	-1	-1	-1	8	-1	-1	-1	-1	18	-1	-1	1771	-1	1447	-1	-1	-1	-1	8	-1	-1	-1	-1	54	-1	-1	-1	-1	-1	52	-1	-1	-1	-1	-1	8	-1	-1	-1	-1	18	-1	1328	38	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	44	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	24	179	-1	-1	-1	-1	8	-1	-1	-1	-1	-1	-1	-1	8	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	70	-1	-1	8	403	-1	-1	-1	72	8	17	-1	-1	-1	-1	-1	-1	-1	88	-1	35	-1	-1	-1	-1	-1	-1	8	-1	-1	-1	367	-1	-1	8	8	-1	-1	-1	8	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	-1	-1	-1	
-1	21	10	10	-1	22	-1	1871	-1	-1	-1	-1	-1	-1	44	-1	-1	-1	-1	2891	-1	10	-1	-1	-1	-1	8	8	-1	-1	-1	10	8	2825	-1	4399	-1	874	-1	-1	-1	-1	72	-1	-1	2673	14	38	4738	-1	10	-1	-1	-1	-1	3371	14	32	-1	-1	-1	18	33	-1	-1	10	10	10	-1	-1	-1	14	988	-1	-1	-1	-1	18	-1	14	-1	-1	-1	12	12	-1	613	-1	-1	12	-1	10	-1	-1	16	-1	12	-1	2260	-1	18	3611	-1	855	22	-1	-1	68	20	34	8	-1	1314	14	236	-1	1082	-1	-1	966	-1	34	-1	24	-1	-1	-1	-1	32	4398	1867	-1	66	85	14	-1	-1	-1	-1	39	739	12	-1	14	-1	-1	-1	35	-1	-1	-1	-1	-1	-1	-1	-1	12	-1	-1	-1	4254	16	-1	12	84	-1	-1	-1	-1	-1	-1	32	-1	52	-1	-1	-1	-1	-1	2013	16	-1	445	12	-1	-1	122	-1	-1	-1	-1	2057	-1	-1	-1	8	-1	-1	-1	12	10	-1	1542	3166	-1	-1	-1	557	-1	-1	-1	12	10	-1	-1	-1	-1	4387	-1	1408	27	10	8	30	-1	-1	-1	494	4372	-1	34	786	5146	10	-1	-1	-1	20	2182	-1	12	-1	-1	-1	-1	-1	24	-1	-1	10	41	-1	-1	-1	-1	-1	495	-1	12	-1	4743	-1	20	-1	-1	733	-1	-1	-1	-1	-1	71	-1	-1	-1	-1	-1	-1	-1	12	-1	-1	1548	37	276	-1	-1	828	-1	-1	-1	17	-1	12	-1	-1	-1	-1	-1	50	-1	-1	-1	6362	2334	-1	-1	-1	-1	-1	-1	10	-1	-1	-1	-1	506	5376	-1	-1	16	312	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1558	-1	-1	-1	1563	10	-1	-1	-1	18	-1	28	-1	-1	-1	-1	10	-1	18	2071	-1	648	14	-1	-1	-1	86	32	-1	-1	-1	-1	972	-1	3715	1345	-1	-1	-1	-1	-1	-1	-1	-1	-1	2672	-1	-1	-1	51	10	-1	18	-1	-1	10	-1	-1	-1	-1	-1	-1	-1	14	-1	-1	2074	20	-1	4253	-1	-1	-1	-1	-1	-1	-1	158	-1	10	-1	-1	-1	-1	-1	-1	24	-1	-1	-1	2506	-1	-1	-1	24	-1	27	-1	23	1270	-1	-1	-1	-1	-1	18	24	-1	18	-1	4159	8	-1	346	18	10	-1	-1	-1	-1	-1	-1	-1	36	-1	-1	707	-1	-1	10	8	23	-1	1557	-1	-1	12	1798	3081	-1	2057	36	-1	10	1165	-1	10	-1	-1	-1	-1	-1	-1	-1	1684	10	12	-1	-1	5459	265	-1	21	24	-1	-1	-1	
